ID_Cliente,Edad,Tipo_Contrato,Cargos_Mensuales,Meses_Antiguedad,Abandono,Tipo_Contrato_Num,Abandono_Num
CLI-1056,36.0,Mensual,115.06296241986072,40,No,1,0
CLI-1057,63.0,Mensual,32.623003714936154,68,Si,1,1
CLI-1058,47.0,Mensual,52.178004201712284,25,No,1,0
CLI-1059,43.0,Anual,24.03991447225296,24,Si,0,1
CLI-1060,50.0,Mensual,35.330562365208344,4,No,1,0
CLI-1061,29.0,Anual,85.23681249865494,35,No,0,0
CLI-1062,54.0,Mensual,26.42336505427934,12,No,1,0
CLI-1063,48.0,Mensual,89.50489934638743,70,No,1,0
CLI-1064,53.0,Mensual,20.169498983324445,38,Si,1,1
CLI-1065,52.0,Mensual,48.24321896602129,27,Si,1,1
CLI-1066,34.0,Mensual,86.8593753579694,65,Si,1,1
CLI-1067,59.0,Mensual,43.28205211471466,42,Si,1,1
CLI-1068,19.0,Anual,103.26795688225333,1,No,0,0
CLI-1069,53.0,Mensual,90.66769407299095,44,Si,1,1
CLI-1070,57.0,Anual,82.16937978024507,67,No,0,0
CLI-1071,56.0,Mensual,46.55058544954518,67,Si,1,1
CLI-1072,24.0,Mensual,33.62757294890555,25,No,1,0
CLI-1073,18.0,Mensual,60.93097828390406,49,Si,1,1
CLI-1074,73.0,Mensual,30.785058837310423,51,Si,1,1
CLI-1075,37.0,Anual,53.01155914178005,3,Si,0,1
CLI-1076,44.0,Mensual,57.82697251914684,59,No,1,0
CLI-1077,44.0,Anual,70.4612562818767,65,Si,0,1
CLI-1078,36.0,Anual,67.83036188548459,23,No,0,0
CLI-1079,83.0,Mensual,67.30920758699074,7,No,1,0
CLI-1080,36.0,Anual,67.44721289342388,25,Si,0,1
CLI-1081,40.0,Anual,107.8812048241818,64,Si,0,1
CLI-1083,80.0,Mensual,31.32170139879981,23,Si,1,1
CLI-1084,18.0,Anual,22.923640001899276,63,No,0,0
CLI-1085,51.0,Mensual,44.70717547714124,67,Si,1,1
CLI-1086,39.0,Anual,102.69171995888958,14,No,0,0
CLI-1087,52.0,Mensual,56.47118921871822,39,No,1,0
CLI-1088,36.0,Mensual,98.91252298079708,11,No,1,0
CLI-1089,54.0,Anual,91.31163873789001,14,No,0,0
CLI-1090,33.0,Mensual,49.518277682700734,71,Si,1,1
CLI-1091,53.0,Anual,104.77368424733818,13,No,0,0
CLI-1092,22.0,Mensual,59.41040341281818,37,Si,1,1
CLI-1093,50.0,Anual,79.33480528455901,14,Si,0,1
CLI-1094,72.0,Anual,34.03740795817304,21,Si,0,1
CLI-1095,61.0,Anual,57.86781233823526,33,Si,0,1
CLI-1096,27.0,Mensual,83.08478037567082,42,Si,1,1
CLI-1097,42.0,Mensual,31.785542383190982,59,Si,1,1
CLI-1098,19.0,Anual,31.07560665529431,13,No,0,0
CLI-1099,40.0,Mensual,89.74068483338559,24,Si,1,1
CLI-1100,78.0,Anual,81.13653759941627,44,Si,0,1
CLI-1101,52.0,Anual,40.17488104366015,16,No,0,0
CLI-1102,41.0,Anual,68.7010145127712,22,No,0,0
CLI-1103,23.0,Mensual,29.831704039774014,18,Si,1,1
CLI-1104,57.0,Anual,61.42563715469463,41,Si,0,1
CLI-1105,64.0,Anual,23.618336824950163,51,No,0,0
CLI-1106,41.0,Mensual,35.628589160473254,70,No,1,0
CLI-1107,43.0,Anual,88.0910279438162,56,Si,0,1
CLI-1108,49.0,Anual,118.30240826179248,6,No,0,0
CLI-1109,25.0,Anual,52.640376894397626,63,Si,0,1
CLI-1110,24.0,Mensual,107.1595495557654,61,No,1,0
CLI-1112,58.0,Anual,27.073187272243675,18,Si,0,1
CLI-1113,51.0,Anual,107.47699645915948,12,Si,0,1
CLI-1114,24.0,Anual,53.361627620194525,49,No,0,0
CLI-1115,52.0,Anual,60.10889526216792,68,Si,0,1
CLI-1116,45.0,Mensual,56.9705928492079,48,Si,1,1
CLI-1117,79.0,Anual,104.54191994601258,15,Si,0,1
CLI-1118,54.0,Anual,56.42219654671588,7,No,0,0
CLI-1119,26.0,Anual,95.654924538675,15,Si,0,1
CLI-1120,30.0,Anual,65.14552184001238,59,Si,0,1
CLI-1121,76.0,Mensual,79.60612280961868,41,Si,1,1
CLI-1122,22.0,Mensual,86.1001053137186,56,Si,1,1
CLI-1123,43.0,Anual,39.809977941214456,31,No,0,0
CLI-1124,40.0,Mensual,48.72269937910873,16,No,1,0
CLI-1125,55.0,Mensual,62.22623527939447,26,No,1,0
CLI-1126,76.0,Mensual,27.714128708898194,63,No,1,0
CLI-1127,31.0,Mensual,58.00964721899429,57,No,1,0
CLI-1128,23.0,Anual,58.06139856063835,12,No,0,0
CLI-1129,18.0,Anual,103.45387560851309,34,Si,0,1
CLI-1130,30.0,Anual,87.76993066970557,7,Si,0,1
CLI-1131,71.0,Mensual,107.74524780589371,8,Si,1,1
CLI-1132,53.0,Anual,87.09850024961179,28,Si,0,1
CLI-1133,60.0,Anual,102.9799266014096,45,Si,0,1
CLI-1135,29.0,Mensual,110.57799870988097,50,No,1,0
CLI-1136,75.0,Anual,83.75338896451632,39,Si,0,1
CLI-1137,79.0,Anual,64.3402264191356,39,No,0,0
CLI-1138,72.0,Mensual,85.83665175464567,24,No,1,0
CLI-1139,84.0,Mensual,30.47734813789364,46,Si,1,1
CLI-1140,28.0,Anual,77.89773057778206,30,No,0,0
CLI-1142,64.0,Anual,94.79650730240375,24,No,0,0
CLI-1143,65.0,Anual,84.24349134165568,38,No,0,0
CLI-1144,74.0,Mensual,46.28609738637482,72,Si,1,1
CLI-1145,83.0,Mensual,100.67759812451125,63,Si,1,1
CLI-1146,74.0,Anual,98.25177839629502,37,Si,0,1
CLI-1147,81.0,Mensual,72.43399421422123,26,No,1,0
CLI-1148,47.0,Anual,34.42781824155046,72,No,0,0
CLI-1149,43.0,Anual,102.60039596535856,68,Si,0,1
CLI-1150,18.0,Mensual,23.196553133673053,54,Si,1,1
CLI-1151,74.0,Anual,25.70641527615975,10,No,0,0
CLI-1152,33.0,Anual,77.71194551356773,51,No,0,0
CLI-1153,76.0,Anual,36.62503332159739,37,Si,0,1
CLI-1154,84.0,Anual,78.14134963377259,9,No,0,0
CLI-1155,54.0,Anual,78.4604571967927,11,No,0,0
CLI-1156,78.0,Anual,55.23192120405542,20,No,0,0
CLI-1157,52.0,Mensual,86.15983921665298,38,Si,1,1
CLI-1158,37.0,Mensual,119.67798172871345,36,No,1,0
CLI-1159,62.0,Mensual,42.840492101785536,70,Si,1,1
CLI-1160,60.0,Anual,116.87018350331013,58,No,0,0
CLI-1161,52.0,Anual,117.88791565014866,50,No,0,0
CLI-1162,52.0,Anual,55.23284462317532,6,Si,0,1
CLI-1163,52.0,Anual,92.89295323003886,10,Si,0,1
CLI-1164,76.0,Mensual,97.8829489140136,16,No,1,0
CLI-1165,78.0,Anual,51.111684305503246,54,No,0,0
CLI-1166,52.0,Mensual,66.07448570041944,66,Si,1,1
CLI-1167,49.0,Anual,93.49936149996672,53,Si,0,1
CLI-1168,48.0,Mensual,84.90041360907597,36,Si,1,1
CLI-1169,58.0,Anual,105.61127806295896,27,No,0,0
CLI-1172,52.0,Anual,115.21499169399875,4,Si,0,1
CLI-1173,73.0,Anual,97.52444634213765,46,Si,0,1
CLI-1174,46.0,Anual,50.34368308633516,59,Si,0,1
CLI-1175,53.0,Mensual,104.54652898201678,29,No,1,0
CLI-1176,83.0,Mensual,52.75701097684922,53,No,1,0
CLI-1177,19.0,Anual,78.09185259770838,64,No,0,0
CLI-1178,29.0,Mensual,90.39399865959106,5,No,1,0
CLI-1179,80.0,Anual,91.76853648513517,41,Si,0,1
CLI-1180,22.0,Anual,96.21340442871674,16,No,0,0
CLI-1181,47.0,Anual,99.21888400307935,41,Si,0,1
CLI-1182,41.0,Mensual,56.94417523994883,51,Si,1,1
CLI-1183,44.0,Mensual,87.39780573855433,35,No,1,0
CLI-1184,76.0,Anual,108.17491125271142,65,Si,0,1
CLI-1185,80.0,Mensual,58.0505718525553,29,Si,1,1
CLI-1186,74.0,Anual,119.37603661103307,22,Si,0,1
CLI-1187,43.0,Anual,80.65025652386655,6,Si,0,1
CLI-1188,33.0,Mensual,66.11999758113251,38,No,1,0
CLI-1189,55.0,Mensual,65.12445194845836,68,Si,1,1
CLI-1190,83.0,Anual,101.8058091569765,53,No,0,0
CLI-1191,24.0,Mensual,80.32987350150438,7,No,1,0
CLI-1192,65.0,Anual,118.99855135782552,47,Si,0,1
CLI-1193,20.0,Mensual,69.91090098400979,53,No,1,0
CLI-1194,38.0,Mensual,43.15359151727911,70,Si,1,1
CLI-1195,52.0,Anual,69.53242791450651,29,No,0,0
CLI-1196,46.0,Mensual,105.67008875516188,71,Si,1,1
CLI-1197,59.0,Anual,80.35233178360124,28,No,0,0
CLI-1198,31.0,Mensual,58.11573501562435,30,No,1,0
CLI-1199,52.0,Mensual,73.98636958217173,54,No,1,0
CLI-1200,22.0,Anual,80.97057024551204,47,No,0,0
CLI-1201,74.0,Anual,56.131696817686645,6,No,0,0
CLI-1202,52.0,Mensual,100.29911950382832,62,Si,1,1
CLI-1203,39.0,Anual,67.00641804374101,4,Si,0,1
CLI-1204,37.0,Anual,108.00711131072157,49,No,0,0
CLI-1205,42.0,Anual,102.69038205720753,47,No,0,0
CLI-1206,36.0,Anual,50.26178583384534,8,Si,0,1
CLI-1207,33.0,Mensual,87.20790888543266,32,No,1,0
CLI-1208,65.0,Mensual,56.23006558426663,39,Si,1,1
CLI-1209,76.0,Anual,100.13525086422362,22,Si,0,1
CLI-1210,75.0,Mensual,28.073706866796137,52,Si,1,1
CLI-1211,84.0,Anual,25.477806398130802,52,Si,0,1
CLI-1212,69.0,Mensual,21.66733619446261,36,Si,1,1
CLI-1213,24.0,Anual,64.02329557759965,34,Si,0,1
CLI-1214,76.0,Mensual,23.2389152680654,5,Si,1,1
CLI-1215,25.0,Anual,84.92856103127097,37,Si,0,1
CLI-1216,47.0,Mensual,107.51639157240436,47,Si,1,1
CLI-1217,70.0,Mensual,85.13877037799381,33,Si,1,1
CLI-1218,29.0,Mensual,95.88023244480534,22,No,1,0
CLI-1219,75.0,Anual,80.62438950749629,7,Si,0,1
CLI-1220,72.0,Anual,53.478217487927985,32,Si,0,1
CLI-1221,52.0,Mensual,35.354237603953415,12,No,1,0
CLI-1222,40.0,Anual,82.47164473413197,30,Si,0,1
CLI-1223,46.0,Mensual,79.44439176501027,34,No,1,0
CLI-1224,53.0,Mensual,60.0770335262128,25,No,1,0
CLI-1225,49.0,Mensual,55.77140245042381,57,No,1,0
CLI-1226,59.0,Anual,65.58157392685015,46,Si,0,1
CLI-1228,49.0,Anual,109.65734480313442,32,Si,0,1
CLI-1229,20.0,Mensual,74.75099897800811,48,Si,1,1
CLI-1230,49.0,Anual,39.270341926922676,60,No,0,0
CLI-1231,73.0,Anual,79.49642684440812,36,Si,0,1
CLI-1232,65.0,Anual,72.49331227682251,70,Si,0,1
CLI-1233,71.0,Anual,83.95918748716791,39,No,0,0
CLI-1234,21.0,Mensual,28.195707095442295,17,Si,1,1
CLI-1235,60.0,Anual,114.72064176748987,54,Si,0,1
CLI-1236,74.0,Mensual,94.11108571514592,33,Si,1,1
CLI-1237,43.0,Anual,115.11848474568816,36,No,0,0
CLI-1238,21.0,Mensual,61.92400438317003,60,Si,1,1
CLI-1239,22.0,Mensual,84.01770338315072,64,No,1,0
CLI-1241,42.0,Mensual,65.80498520022192,38,No,1,0
CLI-1242,32.0,Anual,45.00288401904651,66,No,0,0
CLI-1243,49.0,Mensual,42.11994906884078,56,Si,1,1
CLI-1244,60.0,Anual,81.39661619947437,4,Si,0,1
CLI-1245,63.0,Mensual,39.61040539944065,69,Si,1,1
CLI-1246,46.0,Mensual,56.52140243439915,56,Si,1,1
CLI-1247,55.0,Mensual,115.53262708721483,38,No,1,0
CLI-1248,44.0,Mensual,62.635645894528174,25,Si,1,1
CLI-1249,52.0,Anual,82.45561785477156,36,Si,0,1
CLI-1250,67.0,Anual,109.81138163476263,52,No,0,0
CLI-1251,55.0,Mensual,88.68731120159167,56,Si,1,1
CLI-1253,78.0,Anual,116.15062395229131,35,Si,0,1
CLI-1254,83.0,Mensual,22.65292747945959,40,No,1,0
CLI-1255,40.0,Mensual,52.57352539162165,35,No,1,0
CLI-1256,38.0,Mensual,22.443285178424194,2,No,1,0
CLI-1257,29.0,Mensual,42.84807538620956,47,No,1,0
CLI-1258,77.0,Anual,64.5872513620241,59,No,0,0
CLI-1259,76.0,Mensual,79.43897007177972,52,No,1,0
CLI-1260,67.0,Anual,97.2788090096752,59,No,0,0
CLI-1261,54.0,Anual,58.99281786355699,10,No,0,0
CLI-1262,74.0,Anual,111.54344167769192,6,Si,0,1
CLI-1263,34.0,Anual,107.3527446820455,65,Si,0,1
CLI-1264,62.0,Mensual,107.4767526627615,13,Si,1,1
CLI-1265,76.0,Mensual,35.51680096219794,55,Si,1,1
CLI-1266,38.0,Anual,46.948414326846105,67,Si,0,1
CLI-1267,52.0,Anual,56.28869936836764,24,Si,0,1
CLI-1268,71.0,Anual,88.42625733246585,16,Si,0,1
CLI-1269,52.0,Anual,98.24463992849698,20,Si,0,1
CLI-1270,56.0,Anual,85.88958321008707,1,Si,0,1
CLI-1271,73.0,Mensual,61.35585279881511,52,No,1,0
CLI-1272,18.0,Anual,101.86422465735625,66,No,0,0
CLI-1273,79.0,Mensual,60.25307142830056,10,Si,1,1
CLI-1274,73.0,Anual,51.38580551350368,55,No,0,0
CLI-1275,39.0,Mensual,57.04424647263607,21,Si,1,1
CLI-1276,80.0,Anual,73.58909892712025,28,Si,0,1
CLI-1277,73.0,Anual,42.1712007545272,36,Si,0,1
CLI-1278,78.0,Mensual,69.77172623853411,17,Si,1,1
CLI-1279,78.0,Anual,50.89766074047817,53,Si,0,1
CLI-1280,77.0,Mensual,114.54089670379098,37,Si,1,1
CLI-1282,30.0,Mensual,35.21552769737697,7,Si,1,1
CLI-1283,31.0,Anual,62.58024251936804,22,Si,0,1
CLI-1284,66.0,Anual,63.47980116100201,27,No,0,0
CLI-1285,68.0,Anual,101.40505067297563,6,No,0,0
CLI-1286,54.0,Mensual,84.14560634778802,46,Si,1,1
CLI-1288,57.0,Mensual,75.36369186549622,67,No,1,0
CLI-1289,69.0,Anual,27.205236984278905,38,Si,0,1
CLI-1290,76.0,Mensual,51.46145007254749,50,Si,1,1
CLI-1291,77.0,Mensual,52.10738262008026,62,No,1,0
CLI-1292,37.0,Anual,100.72662863209267,7,No,0,0
CLI-1293,68.0,Anual,81.50962745046735,27,No,0,0
CLI-1294,24.0,Mensual,96.18779173596909,28,Si,1,1
CLI-1295,18.0,Anual,62.995834202518765,23,Si,0,1
CLI-1296,83.0,Anual,99.6680397131475,54,Si,0,1
CLI-1297,41.0,Mensual,55.66013539775391,21,Si,1,1
CLI-1298,32.0,Anual,74.76344281832698,35,Si,0,1
CLI-1299,67.0,Mensual,33.4489665279499,34,Si,1,1
CLI-1300,51.0,Mensual,88.95902874122177,13,No,1,0
CLI-1301,35.0,Anual,84.05880061470293,5,No,0,0
CLI-1302,61.0,Mensual,23.65392748641995,54,No,1,0
CLI-1303,83.0,Anual,41.56976051470816,8,No,0,0
CLI-1304,56.0,Mensual,53.80775799747783,16,Si,1,1
CLI-1305,53.0,Anual,79.96430258001719,7,Si,0,1
CLI-1306,44.0,Mensual,66.99364642216419,15,Si,1,1
CLI-1307,35.0,Mensual,92.06642500400567,17,Si,1,1
CLI-1308,21.0,Anual,118.03917675930327,51,Si,0,1
CLI-1309,66.0,Anual,20.13919020834281,67,No,0,0
CLI-1310,44.0,Anual,103.68276172953185,23,No,0,0
CLI-1311,85.0,Mensual,102.39380691945397,18,No,1,0
CLI-1312,68.0,Anual,91.7590590693547,13,No,0,0
CLI-1313,26.0,Anual,89.31116856105068,57,No,0,0
CLI-1314,53.0,Mensual,68.2140879794255,63,No,1,0
CLI-1315,21.0,Anual,54.92123338239473,13,Si,0,1
CLI-1316,45.0,Anual,76.0076771375646,5,No,0,0
CLI-1317,52.0,Anual,51.442571096058934,45,Si,0,1
CLI-1318,40.0,Anual,31.759894557447847,69,No,0,0
CLI-1319,84.0,Anual,83.17942045989571,47,Si,0,1
CLI-1320,34.0,Mensual,75.63292304056993,43,No,1,0
CLI-1321,83.0,Mensual,93.18295122411487,50,No,1,0
CLI-1322,23.0,Anual,113.43981458383585,41,Si,0,1
CLI-1323,83.0,Mensual,31.415360596549995,46,Si,1,1
CLI-1324,43.0,Anual,98.21410448899101,49,No,0,0
CLI-1325,77.0,Anual,33.88207994677874,24,No,0,0
CLI-1326,42.0,Anual,58.16255436170838,37,No,0,0
CLI-1327,52.0,Anual,97.64179809248219,7,Si,0,1
CLI-1328,41.0,Anual,55.767710401347955,55,Si,0,1
CLI-1329,75.0,Anual,40.62700589686847,63,Si,0,1
CLI-1330,53.0,Anual,113.9839716604996,71,No,0,0
CLI-1331,65.0,Mensual,46.43070359606439,48,Si,1,1
CLI-1332,63.0,Anual,79.97594232268742,43,Si,0,1
CLI-1333,68.0,Mensual,82.32436235465346,60,No,1,0
CLI-1334,82.0,Mensual,27.284363889849345,60,No,1,0
CLI-1335,49.0,Mensual,111.3427691695319,34,Si,1,1
CLI-1336,72.0,Mensual,35.84644356879154,7,Si,1,1
CLI-1337,75.0,Mensual,77.74722985534149,17,Si,1,1
CLI-1338,68.0,Anual,55.8037034960213,53,No,0,0
CLI-1339,31.0,Mensual,83.57613648971889,8,No,1,0
CLI-1340,49.0,Anual,52.41839221219023,60,No,0,0
CLI-1341,40.0,Anual,53.66680267238601,39,No,0,0
CLI-1342,45.0,Anual,66.56535445631482,12,No,0,0
CLI-1343,73.0,Anual,60.09673771785533,71,No,0,0
CLI-1344,67.0,Mensual,52.37168599577591,3,No,1,0
CLI-1345,23.0,Mensual,112.59571670222,24,Si,1,1
CLI-1346,39.0,Anual,46.64032813175716,49,No,0,0
CLI-1347,85.0,Mensual,62.07246763474024,37,No,1,0
CLI-1348,64.0,Anual,81.70998662880254,18,Si,0,1
CLI-1349,73.0,Anual,39.670955499954836,60,Si,0,1
CLI-1350,21.0,Mensual,59.14970868793052,31,No,1,0
CLI-1351,56.0,Anual,22.47592353503653,20,No,0,0
CLI-1352,62.0,Anual,21.05928292380113,46,Si,0,1
CLI-1353,39.0,Anual,25.260119968761366,6,No,0,0
CLI-1354,84.0,Mensual,68.9457025437088,40,No,1,0
CLI-1355,47.0,Mensual,41.24178392253619,38,Si,1,1
CLI-1356,62.0,Mensual,41.00344164445313,2,Si,1,1
CLI-1357,46.0,Mensual,102.92262521970348,68,Si,1,1
CLI-1358,32.0,Anual,20.74560928954672,24,No,0,0
CLI-1359,84.0,Mensual,29.68956118451134,10,Si,1,1
CLI-1360,61.0,Mensual,23.20976586098468,48,Si,1,1
CLI-1361,74.0,Mensual,95.43879541388287,38,Si,1,1
CLI-1362,27.0,Mensual,70.38707171208327,32,Si,1,1
CLI-1363,34.0,Anual,46.25471444727179,31,No,0,0
CLI-1364,41.0,Mensual,65.58772015370825,5,No,1,0
CLI-1365,73.0,Anual,23.810448026563773,24,No,0,0
CLI-1366,52.0,Mensual,87.42594434707114,16,Si,1,1
CLI-1367,74.0,Anual,103.7229262615405,20,No,0,0
CLI-1368,47.0,Mensual,119.9342424673816,39,Si,1,1
CLI-1369,45.0,Mensual,95.78415737539848,62,Si,1,1
CLI-1370,64.0,Anual,114.23253155932734,69,Si,0,1
CLI-1371,50.0,Mensual,103.27038293052522,57,Si,1,1
CLI-1372,60.0,Mensual,31.37341438599445,30,No,1,0
CLI-1373,74.0,Mensual,67.57844534797468,61,Si,1,1
CLI-1374,38.0,Mensual,46.54601502612789,70,No,1,0
CLI-1375,66.0,Anual,117.68819780072238,48,No,0,0
CLI-1376,20.0,Mensual,45.58654450773997,10,No,1,0
CLI-1377,77.0,Anual,100.6797143297918,27,Si,0,1
CLI-1378,52.0,Anual,113.30200734115299,66,No,0,0
CLI-1379,58.0,Mensual,66.10762145095433,51,No,1,0
CLI-1380,29.0,Anual,52.24839635449288,4,Si,0,1
CLI-1381,28.0,Anual,111.2373957072254,7,Si,0,1
CLI-1382,83.0,Anual,48.348353911941146,17,No,0,0
CLI-1383,21.0,Mensual,71.52861422700971,55,No,1,0
CLI-1384,61.0,Mensual,86.00987866467278,25,No,1,0
CLI-1385,57.0,Anual,61.99473739283116,46,No,0,0
CLI-1386,35.0,Mensual,51.36754118093948,50,No,1,0
CLI-1387,41.0,Mensual,93.35216143788841,35,No,1,0
CLI-1388,25.0,Mensual,23.369428190127945,33,Si,1,1
CLI-1389,47.0,Mensual,109.99147987195431,12,Si,1,1
CLI-1390,23.0,Mensual,54.72728836650313,3,Si,1,1
CLI-1391,26.0,Mensual,102.5184511417018,56,Si,1,1
CLI-1392,55.0,Anual,36.20326358965571,13,Si,0,1
CLI-1393,59.0,Anual,74.76952571465824,54,Si,0,1
CLI-1394,47.0,Anual,77.64325430286769,37,Si,0,1
CLI-1395,51.0,Mensual,85.04448849704606,28,No,1,0
CLI-1396,76.0,Anual,66.98980964420545,20,Si,0,1
CLI-1397,31.0,Mensual,49.32233813795207,52,No,1,0
CLI-1398,82.0,Mensual,63.937181818702896,19,Si,1,1
CLI-1399,22.0,Mensual,105.87796513684998,32,Si,1,1
CLI-1400,76.0,Mensual,35.233843808949445,42,No,1,0
CLI-1401,76.0,Mensual,65.27478436873756,70,Si,1,1
CLI-1402,83.0,Anual,81.6831813595166,8,Si,0,1
CLI-1403,57.0,Mensual,38.222887604828145,54,No,1,0
CLI-1404,74.0,Anual,90.93075403907544,20,No,0,0
CLI-1405,55.0,Anual,62.06922061797346,18,Si,0,1
CLI-1406,82.0,Anual,22.19202370338255,60,Si,0,1
CLI-1407,46.0,Mensual,69.51544371005417,52,No,1,0
CLI-1408,82.0,Anual,95.8101459606172,47,No,0,0
CLI-1409,73.0,Anual,91.77533080950782,25,No,0,0
CLI-1410,45.0,Anual,113.67447225283767,1,No,0,0
CLI-1411,57.0,Mensual,92.74666311506655,26,No,1,0
CLI-1412,61.0,Mensual,21.175856479397808,32,Si,1,1
CLI-1413,59.0,Mensual,56.31868462082465,40,Si,1,1
CLI-1414,47.0,Mensual,88.44720825372269,63,No,1,0
CLI-1415,49.0,Anual,84.40330832386813,8,No,0,0
CLI-1416,62.0,Anual,117.25532943444614,66,Si,0,1
CLI-1417,71.0,Mensual,50.69556435607909,66,No,1,0
CLI-1418,22.0,Mensual,26.111884824002587,6,Si,1,1
CLI-1419,20.0,Anual,55.458817241228445,38,No,0,0
CLI-1420,52.0,Mensual,46.52743221915334,20,Si,1,1
CLI-1421,25.0,Anual,72.32885070539098,51,Si,0,1
CLI-1422,32.0,Mensual,112.97512864170389,43,No,1,0
CLI-1423,61.0,Mensual,26.223549197594114,14,Si,1,1
CLI-1424,72.0,Anual,37.727790261909746,17,Si,0,1
CLI-1425,62.0,Anual,91.90106415273044,13,No,0,0
CLI-1426,36.0,Anual,36.91783026283087,51,Si,0,1
CLI-1427,73.0,Anual,42.951564834552826,15,Si,0,1
CLI-1428,73.0,Mensual,47.89609983510071,49,Si,1,1
CLI-1429,57.0,Mensual,54.83535150515489,28,Si,1,1
CLI-1430,43.0,Anual,53.75234044480803,71,Si,0,1
CLI-1431,81.0,Mensual,64.28127256663902,45,No,1,0
CLI-1432,80.0,Mensual,66.53050245984133,26,Si,1,1
CLI-1433,39.0,Anual,76.62245347901471,17,No,0,0
CLI-1434,84.0,Mensual,118.20971219640262,12,Si,1,1
CLI-1435,28.0,Anual,84.34411432597855,22,No,0,0
CLI-1436,61.0,Mensual,100.22530208854886,55,No,1,0
CLI-1437,71.0,Anual,100.39561443506123,24,Si,0,1
CLI-1438,19.0,Anual,112.78256323757155,7,No,0,0
CLI-1439,29.0,Anual,41.611930399803946,24,No,0,0
CLI-1440,59.0,Anual,94.99437166676587,52,Si,0,1
CLI-1441,61.0,Mensual,29.05658362432046,72,No,1,0
CLI-1442,26.0,Anual,24.437600635922102,12,No,0,0
CLI-1443,49.0,Anual,63.27537985201766,50,No,0,0
